3.74788528124e+17 2.24984235877e+30
3.77206518628e+17 2.23719289956e+30
3.79624509132e+17 2.22466957667e+30
3.82042499636e+17 2.21227200599e+30
3.8446049014e+17 2.19998893178e+30
3.86878480644e+17 2.18715471275e+30
3.89296471148e+17 2.17417189491e+30
3.91714461652e+17 2.16130965914e+30
3.94132452156e+17 2.14857619759e+30
3.9655044266e+17 2.13597779475e+30
3.98968433164e+17 2.12351654884e+30
4.01386423668e+17 2.11117746423e+30
4.03804414172e+17 2.09895755067e+30
4.06222404676e+17 2.0868628673e+30
4.0864039518e+17 2.07489509031e+30
4.11058385684e+17 2.0630459854e+30
4.13476376188e+17 2.05131661099e+30
4.15894366692e+17 2.03970369774e+30
4.18312357196e+17 2.02820062917e+30
4.207303477e+17 2.01681384001e+30
4.23148338204e+17 2.00530885196e+30
4.25566328708e+17 1.99388027267e+30
4.27984319212e+17 1.9825727001e+30
4.30402309716e+17 1.97137747478e+30
4.3282030022e+17 1.96028399522e+30
4.35238290724e+17 1.94930706285e+30
4.37656281228e+17 1.93843252492e+30
4.40074271732e+17 1.92767319729e+30
4.42492262236e+17 1.91700456252e+30
4.4491025274e+17 1.90645199926e+30
4.47328243244e+17 1.89542311761e+30
4.49746233748e+17 1.88508136726e+30
4.52164224252e+17 1.87483751375e+30
4.54582214757e+17 1.86468928181e+30
4.57000205261e+17 1.8546370565e+30
4.59418195765e+17 1.84468063866e+30
4.61836186269e+17 1.83482523901e+30
4.64254176773e+17 1.8250710102e+30
4.66672167277e+17 1.81540816099e+30
4.69090157781e+17 1.8058326638e+30
4.71508148285e+17 1.79635001728e+30
4.73926138789e+17 1.78695327645e+30
4.76344129293e+17 1.77764524762e+30
4.78762119797e+17 1.76842813884e+30
4.81180110301e+17 1.7592884426e+30
4.83598100805e+17 1.75023468399e+30
4.86016091309e+17 1.7412621539e+30
4.88434081813e+17 1.73236922675e+30
4.90852072317e+17 1.72356265536e+30
4.93270062821e+17 1.71483070711e+30
4.95688053325e+17 1.7061787846e+30
4.98106043829e+17 1.69760381458e+30
5.00524034333e+17 1.6891056473e+30
5.02942024837e+17 1.68068250216e+30
5.05360015341e+17 1.67181973516e+30
5.07778005845e+17 1.66303628179e+30
5.10195996349e+17 1.6543322132e+30
5.12613986853e+17 1.64569990816e+30
5.15031977357e+17 1.63714763683e+30
5.17449967861e+17 1.62866890996e+30
5.19867958365e+17 1.62026596626e+30
5.22285948869e+17 1.61193417789e+30
5.24703939373e+17 1.60367329533e+30
5.27121929877e+17 1.59548584496e+30
5.29539920381e+17 1.58736652927e+30
5.31957910885e+17 1.57931609869e+30
5.34375901389e+17 1.57133767436e+30
5.36793891893e+17 1.56342717374e+30
5.39211882397e+17 1.55558202747e+30
5.41629872901e+17 1.54780117224e+30
5.44047863405e+17 1.54008692635e+30
5.46465853909e+17 1.53243540076e+30
5.48883844413e+17 1.52484977635e+30
5.51301834917e+17 1.51713321472e+30
5.53719825421e+17 1.50935344402e+30
5.56137815926e+17 1.50163686058e+30
5.5855580643e+17 1.49398496053e+30
5.60973796934e+17 1.48639573297e+30
5.63391787438e+17 1.47886761343e+30
5.65809777942e+17 1.47140103751e+30
5.68227768446e+17 1.46399430671e+30
5.7064575895e+17 1.45664860992e+30
5.73063749454e+17 1.44936092239e+30
5.75481739958e+17 1.44213382471e+30
5.77899730462e+17 1.43496327641e+30
5.80317720966e+17 1.42784949587e+30
5.8273571147e+17 1.42079303785e+30
5.85153701974e+17 1.41379138972e+30
5.87571692478e+17 1.40684650939e+30
5.89989682982e+17 1.39995655523e+30
5.92407673486e+17 1.39311718665e+30
5.9482566399e+17 1.38633358178e+30
5.97243654494e+17 1.37960402277e+30
5.99661644998e+17 1.37277517857e+30
6.02079635502e+17 1.36611942987e+30
6.04497626006e+17 1.35947009983e+30
6.0691561651e+17 1.35287159932e+30
6.09333607014e+17 1.34632500314e+30
6.11751597518e+17 1.33982812226e+30
6.14169588022e+17 1.33338005824e+30
6.16587578526e+17 1.32698106431e+30
6.1900556903e+17 1.32062984788e+30
6.21423559534e+17 1.31432596322e+30
6.23841550038e+17 1.30806985211e+30
6.26259540542e+17 1.30185982852e+30
6.28677531046e+17 1.29569587216e+30
6.3109552155e+17 1.28957733718e+30
6.33513512054e+17 1.28350439802e+30
6.35931502558e+17 1.27747661202e+30
6.38349493062e+17 1.27149258488e+30
6.40767483566e+17 1.26555342657e+30
6.4318547407e+17 1.25965694946e+30
6.45603464574e+17 1.25380305666e+30
6.48021455078e+17 1.24799137486e+30
6.50439445582e+17 1.24222202386e+30
6.52857436086e+17 1.23649442605e+30
6.55275426591e+17 1.23080768669e+30
6.57693417095e+17 1.22505759256e+30
6.60111407599e+17 1.21910672909e+30
6.62529398103e+17 1.21319899658e+30
6.64947388607e+17 1.20733382293e+30
6.67365379111e+17 1.20150961545e+30
6.69783369615e+17 1.19572610738e+30
6.72201360119e+17 1.18998327547e+30
6.74619350623e+17 1.18428047514e+30
6.77037341127e+17 1.17861742639e+30
6.79455331631e+17 1.17299338328e+30
6.81873322135e+17 1.16740846847e+30
6.84291312639e+17 1.16186137562e+30
6.86709303143e+17 1.15635360467e+30
6.89127293647e+17 1.15088262624e+30
6.91545284151e+17 1.14544905189e+30
6.93963274655e+17 1.14005263633e+30
6.96381265159e+17 1.13469279024e+30
6.98799255663e+17 1.12936901632e+30
7.01217246167e+17 1.12408147653e+30
7.03635236671e+17 1.11882863984e+30
7.06053227175e+17 1.11361182847e+30
7.08471217679e+17 1.10842998911e+30
7.10889208183e+17 1.10328223297e+30
7.13307198687e+17 1.09816922267e+30
7.15725189191e+17 1.0930897704e+30
7.18143179695e+17 1.08804362782e+30
7.20561170199e+17 1.08287246293e+30
7.22979160703e+17 1.07773572351e+30
7.25397151207e+17 1.07263227286e+30
7.27815141711e+17 1.06756211117e+30
7.30233132215e+17 1.06252485601e+30
7.32651122719e+17 1.05751984757e+30
7.35069113223e+17 1.05254710452e+30
7.37487103727e+17 1.04760661854e+30
7.39905094231e+17 1.04269774251e+30
7.42323084735e+17 1.03782044096e+30
7.44741075239e+17 1.03297417704e+30
7.47159065743e+17 1.02815866689e+30
7.49577056247e+17 1.02337382172e+30
7.51995046751e+17 1.01861929827e+30
7.54413037255e+17 1.0138946671e+30
7.5683102776e+17 1.00919998777e+30
7.59249018264e+17 1.00453414746e+30
7.61667008768e+17 9.9989745522e+29
7.64084999272e+17 9.95289210053e+29
7.66502989776e+17 9.90710114606e+29
7.6892098028e+17 9.86159762307e+29
7.71338970784e+17 9.8163694068e+29
7.73756961288e+17 9.77141254558e+29
7.76174951792e+17 9.72674298088e+29
7.78592942296e+17 9.68218729094e+29
7.810109328e+17 9.63806071908e+29
7.83428923304e+17 9.59420207874e+29
7.85846913808e+17 9.54971403505e+29
7.88264904312e+17 9.5041537986e+29
7.90682894816e+17 9.4588672614e+29
7.9310088532e+17 9.41384997741e+29
7.95518875824e+17 9.36910303642e+29
7.97936866328e+17 9.3246255921e+29
8.00354856832e+17 9.28040922017e+29
8.02772847336e+17 9.2364602559e+29
8.0519083784e+17 9.19277309781e+29
8.07608828344e+17 9.14934003169e+29
8.10026818848e+17 9.10616415332e+29
8.12444809352e+17 9.06324146132e+29
8.14862799856e+17 9.0205722455e+29
8.1728079036e+17 8.9781506061e+29
8.19698780864e+17 8.93597615888e+29
8.22116771368e+17 8.89404861559e+29
8.24534761872e+17 8.85236155238e+29
8.26952752376e+17 8.81091887461e+29
8.2937074288e+17 8.7697117313e+29
8.31788733384e+17 8.72874402281e+29
8.34206723888e+17 8.68801049483e+29
8.36624714392e+17 8.64750759113e+29
8.39042704896e+17 8.60723460197e+29
8.414606954e+17 8.56719307647e+29
8.43878685904e+17 8.52737317376e+29
8.46296676408e+17 8.48778034863e+29
8.48714666912e+17 8.44841174612e+29
8.51132657416e+17 8.40926383633e+29
8.5355064792e+17 8.37033667304e+29
8.55968638424e+17 8.33162653834e+29
8.58386628929e+17 8.29308911842e+29
8.60804619433e+17 8.25435312503e+29
8.63222609937e+17 8.21583197209e+29
8.65640600441e+17 8.17752538128e+29
8.68058590945e+17 8.13942906664e+29
8.70476581449e+17 8.10154253139e+29
8.72894571953e+17 8.06386314974e+29
8.75312562457e+17 8.02639005701e+29
8.77730552961e+17 7.98912129205e+29
8.80148543465e+17 7.95205566824e+29
8.82566533969e+17 7.91519098765e+29
8.84984524473e+17 7.87852946235e+29
8.87402514977e+17 7.84206268863e+29
8.89820505481e+17 7.8057937834e+29
8.92238495985e+17 7.76971961174e+29
8.94656486489e+17 7.73383730745e+29
8.97074476993e+17 7.69814778343e+29
8.99492467497e+17 7.66264801852e+29
9.01910458001e+17 7.62733736277e+29
9.04328448505e+17 7.59221170473e+29
9.06746439009e+17 7.55727302936e+29
9.09164429513e+17 7.52251844233e+29
9.11582420017e+17 7.48794597908e+29
9.14000410521e+17 7.4535566489e+29
9.16418401025e+17 7.41934589627e+29
9.18836391529e+17 7.3853137041e+29
9.21254382033e+17 7.35145886749e+29
9.23672372537e+17 7.31778002321e+29
9.26090363041e+17 7.28427588871e+29
9.28508353545e+17 7.25094515553e+29
9.30926344049e+17 7.21778518365e+29
9.33344334553e+17 7.18479551309e+29
9.35762325057e+17 7.15197541753e+29
9.38180315561e+17 7.11928965281e+29
9.40598306065e+17 7.08647984625e+29
9.43016296569e+17 7.0538390122e+29
9.45434287073e+17 7.02136380071e+29
9.47852277577e+17 6.98905325104e+29
9.50270268081e+17 6.95690697451e+29
9.52688258585e+17 6.92492065721e+29
9.55106249089e+17 6.89309368013e+29
9.57524239594e+17 6.86142743642e+29
9.59942230098e+17 6.82992120239e+29
9.62360220602e+17 6.79857184052e+29
9.64778211106e+17 6.76737880462e+29
9.6719620161e+17 6.73633933462e+29
9.69614192114e+17 6.70545503288e+29
9.72032182618e+17 6.67472131731e+29
9.74450173122e+17 6.64414038349e+29
9.76868163626e+17 6.61366434725e+29
9.7928615413e+17 6.5833844818e+29
9.81704144634e+17 6.553252961e+29
9.84122135138e+17 6.52326852417e+29
9.86540125642e+17 6.49343009623e+29
9.88958116146e+17 6.46373662475e+29
9.9137610665e+17 6.43418700517e+29
9.93794097154e+17 6.40477892929e+29
9.96212087658e+17 6.37551345793e+29
9.98630078162e+17 6.34639031918e+29
1.00104806867e+18 6.31740612181e+29
1.00346605917e+18 6.28856021088e+29
1.00588404967e+18 6.25985162802e+29
1.00830204018e+18 6.23127991626e+29
1.01072003068e+18 6.20284477486e+29
1.01313802119e+18 6.17454426531e+29
1.01555601169e+18 6.14637841885e+29
1.01797400219e+18 6.11834554151e+29
1.0203919927e+18 6.09044351023e+29
1.0228099832e+18 6.06267371993e+29
1.02522797371e+18 6.03503426202e+29
1.02764596421e+18 6.00812268319e+29
1.03006395471e+18 5.98133622968e+29
1.03248194522e+18 5.95467474313e+29
1.03489993572e+18 5.92813729688e+29
1.03731792623e+18 5.90172283272e+29
1.03973591673e+18 5.87542987731e+29
1.04215390723e+18 5.84925887006e+29
1.04457189774e+18 5.82320919957e+29
1.04698988824e+18 5.7972792729e+29
1.04940787875e+18 5.77146749805e+29
1.05182586925e+18 5.74577309808e+29
1.05424385975e+18 5.72019653119e+29
1.05666185026e+18 5.69473636327e+29
1.05907984076e+18 5.66939104591e+29
1.06149783127e+18 5.64416195998e+29
1.06391582177e+18 5.61904692984e+29
1.06633381227e+18 5.59404472069e+29
1.06875180278e+18 5.56915558382e+29
1.07116979328e+18 5.54437793278e+29
1.07358778379e+18 5.51971117736e+29
1.07600577429e+18 5.49515524394e+29
1.07842376479e+18 5.47070782138e+29
1.0808417553e+18 5.4463697409e+29
1.0832597458e+18 5.4221397494e+29
1.08567773631e+18 5.39801766049e+29
1.08809572681e+18 5.37400179995e+29
1.09051371731e+18 5.35009178917e+29
1.09293170782e+18 5.32628733997e+29
1.09534969832e+18 5.30258716601e+29
1.09776768883e+18 5.27899123229e+29
1.10018567933e+18 5.25549903146e+29
1.10260366983e+18 5.23210920361e+29
1.10502166034e+18 5.20882162216e+29
1.10743965084e+18 5.18563506753e+29
1.10985764135e+18 5.16254857033e+29
1.11227563185e+18 5.13956265497e+29
1.11469362236e+18 5.11667586376e+29
1.11711161286e+18 5.09388786161e+29
1.11952960336e+18 5.07119799679e+29
1.12194759387e+18 5.04902525024e+29
1.12436558437e+18 5.02736647607e+29
1.12678357488e+18 5.00580027253e+29
1.12920156538e+18 4.98432571761e+29
1.13161955588e+18 4.96294319336e+29
1.13403754639e+18 4.94165115571e+29
1.13645553689e+18 4.92044885082e+29
1.1388735274e+18 4.89933657358e+29
1.1412915179e+18 4.87831376179e+29
1.1437095084e+18 4.85737921362e+29
1.14612749891e+18 4.83653259718e+29
1.14854548941e+18 4.81577317907e+29
1.15096347992e+18 4.79510093706e+29
1.15338147042e+18 4.77451519667e+29
1.15579946092e+18 4.75401516679e+29
1.15821745143e+18 4.73360045942e+29
1.16063544193e+18 4.7132705291e+29
1.16305343244e+18 4.69302475421e+29
1.16547142294e+18 4.67286271098e+29
1.16788941344e+18 4.65278389794e+29
1.17030740395e+18 4.63278731078e+29
1.17272539445e+18 4.61287281791e+29
1.17514338496e+18 4.59304054212e+29
1.17756137546e+18 4.57328938615e+29
1.17997936596e+18 4.55361861146e+29
1.18239735647e+18 4.53402801469e+29
1.18481534697e+18 4.51451747027e+29
1.18723333748e+18 4.49508584866e+29
1.18965132798e+18 4.47573309835e+29
1.19206931848e+18 4.45645852186e+29
1.19448730899e+18 4.43726185813e+29
1.19690529949e+18 4.41814257537e+29
1.19932329e+18 4.39909985902e+29
1.2017412805e+18 4.38013364425e+29
1.204159271e+18 4.36124338584e+29
1.20657726151e+18 4.34242885118e+29
1.20899525201e+18 4.32368901242e+29
1.21141324252e+18 4.30502378053e+29
1.21383123302e+18 4.28643253878e+29
1.21624922352e+18 4.26791448087e+29
1.21866721403e+18 4.24947024026e+29
1.22108520453e+18 4.23109910913e+29
1.22350319504e+18 4.21280022967e+29
1.22592118554e+18 4.1949245265e+29
1.22833917604e+18 4.17793696243e+29
1.23075716655e+18 4.16101576356e+29
1.23317515705e+18 4.14416087872e+29
1.23559314756e+18 4.1273720118e+29
1.23801113806e+18 4.11064845611e+29
1.24042912856e+18 4.09398959152e+29
1.24284711907e+18 4.07739531481e+29
1.24526510957e+18 4.0608655878e+29
1.24768310008e+18 4.04439925933e+29
1.25010109058e+18 4.0279966005e+29
1.25251908108e+18 4.01165728407e+29
1.25493707159e+18 3.99538089862e+29
1.25735506209e+18 3.97916678689e+29
1.2597730526e+18 3.96301463991e+29
1.2621910431e+18 3.94692426862e+29
1.2646090336e+18 3.93089517855e+29
1.26702702411e+18 3.91492714984e+29
1.26944501461e+18 3.89901974781e+29
1.27186300512e+18 3.88317317427e+29
1.27428099562e+18 3.8673861657e+29
1.27669898612e+18 3.85165871804e+29
1.27911697663e+18 3.83599055378e+29
1.28153496713e+18 3.82038140901e+29
1.28395295764e+18 3.80483099067e+29
1.28637094814e+18 3.78933898952e+29
1.28878893864e+18 3.77390464892e+29
1.29120692915e+18 3.75852808272e+29
1.29362491965e+18 3.74320901067e+29
1.29604291016e+18 3.72794696836e+29
1.29846090066e+18 3.71274155127e+29
1.30087889116e+18 3.69759253916e+29
1.30329688167e+18 3.68249960227e+29
1.30571487217e+18 3.66746239131e+29
1.30813286268e+18 3.65248036497e+29
1.31055085318e+18 3.63755363789e+29
1.31296884369e+18 3.62268181139e+29
1.31538683419e+18 3.6078645041e+29
1.31780482469e+18 3.59310146395e+29
1.3202228152e+18 3.57839237261e+29
1.3226408057e+18 3.56373699687e+29
1.32505879621e+18 3.54913505099e+29
1.32747678671e+18 3.53458596936e+29
1.32989477721e+18 3.52008967734e+29
1.33231276772e+18 3.50564591136e+29
1.33473075822e+18 3.49125429919e+29
1.33714874873e+18 3.47691458638e+29
1.33956673923e+18 3.46275700088e+29
1.34198472973e+18 3.44982033069e+29
1.34440272024e+18 3.4369302513e+29
1.34682071074e+18 3.42408629227e+29
1.34923870125e+18 3.41128817849e+29
1.35165669175e+18 3.3985359784e+29
1.35407468225e+18 3.38582912611e+29
1.35649267276e+18 3.37316752917e+29
1.35891066326e+18 3.36055076303e+29
1.36132865377e+18 3.34797874426e+29
1.36374664427e+18 3.33545131956e+29
1.36616463477e+18 3.32296826862e+29
1.36858262528e+18 3.31052911259e+29
1.37100061578e+18 3.29813374207e+29
1.37341860629e+18 3.28578188323e+29
1.37583659679e+18 3.27347332254e+29
1.37825458729e+18 3.26120780715e+29
1.3806725778e+18 3.24898514637e+29
1.3830905683e+18 3.23680517994e+29
1.38550855881e+18 3.2246676657e+29
1.38792654931e+18 3.2125723097e+29
1.39034453981e+18 3.20051905335e+29
1.39276253032e+18 3.18850754455e+29
1.39518052082e+18 3.17653754537e+29
1.39759851133e+18 3.1646088826e+29
1.40001650183e+18 3.15272140856e+29
1.40243449233e+18 3.14087473047e+29
1.40485248284e+18 3.12906874732e+29
1.40727047334e+18 3.11730343134e+29
1.40968846385e+18 3.10557821646e+29
1.41210645435e+18 3.09389304181e+29
1.41452444485e+18 3.08224782344e+29
1.41694243536e+18 3.07064241281e+29
1.41936042586e+18 3.05907630573e+29
1.42177841637e+18 3.04754943053e+29
1.42419640687e+18 3.03606177543e+29
1.42661439737e+18 3.02461294363e+29
1.42903238788e+18 3.01320289268e+29
1.43145037838e+18 3.00183121745e+29
1.43386836889e+18 2.99049785106e+29
1.43628635939e+18 2.97920253236e+29
1.43870434989e+18 2.96794507324e+29
1.4411223404e+18 2.95672525084e+29
1.4435403309e+18 2.94554304735e+29
1.44595832141e+18 2.9343981481e+29
1.44837631191e+18 2.92329041523e+29
1.45079430241e+18 2.9122197862e+29
1.45321229292e+18 2.90118592937e+29
1.45563028342e+18 2.89018853966e+29
1.45804827393e+18 2.87922763662e+29
1.46046626443e+18 2.86830290361e+29
1.46288425493e+18 2.85741428531e+29
1.46530224544e+18 2.84680036463e+29
1.46772023594e+18 2.83638030233e+29
1.47013822645e+18 2.82599459351e+29
1.47255621695e+18 2.81564307048e+29
1.47497420745e+18 2.80532521328e+29
1.47739219796e+18 2.79504124259e+29
1.47981018846e+18 2.7847907461e+29
1.48222817897e+18 2.77457353694e+29
1.48464616947e+18 2.76438968672e+29
1.48706415997e+18 2.7542388488e+29
1.48948215048e+18 2.74412102495e+29
1.49190014098e+18 2.73403585683e+29
1.49431813149e+18 2.72398331998e+29
1.49673612199e+18 2.7139632083e+29
1.49915411249e+18 2.70397531351e+29
1.501572103e+18 2.69401957373e+29
1.5039900935e+18 2.68409574487e+29
1.50640808401e+18 2.67420369562e+29
1.50882607451e+18 2.66434335385e+29
1.51124406501e+18 2.65451451783e+29
1.51366205552e+18 2.64471703702e+29
1.51608004602e+18 2.63495076181e+29
1.51849803653e+18 2.62521554355e+29
1.52091602703e+18 2.61551123453e+29
1.52333401754e+18 2.60583768797e+29
1.52575200804e+18 2.59619474378e+29
1.52816999854e+18 2.58658224302e+29
1.53058798905e+18 2.5770001076e+29
1.53300597955e+18 2.56744822314e+29
1.53542397006e+18 2.55792627639e+29
1.53784196056e+18 2.54843425816e+29
1.54025995106e+18 2.53897206049e+29
1.54267794157e+18 2.52953944204e+29
1.54509593207e+18 2.52013621467e+29
1.54751392258e+18 2.51076245064e+29
1.54993191308e+18 2.50141795816e+29
1.55234990358e+18 2.49210241768e+29
1.55476789409e+18 2.48281583819e+29
1.55718588459e+18 2.47355806032e+29
1.5596038751e+18 2.46432895046e+29
1.5620218656e+18 2.4551283578e+29
1.5644398561e+18 2.44595620439e+29
1.56685784661e+18 2.43681228144e+29
1.56927583711e+18 2.42769651557e+29
1.57169382762e+18 2.41860880062e+29
1.57411181812e+18 2.40954896279e+29
1.57652980862e+18 2.40051683308e+29
1.57894779913e+18 2.39151234526e+29
1.58136578963e+18 2.38253536101e+29
1.58378378014e+18 2.37358575447e+29
1.58620177064e+18 2.36466347175e+29
1.58861976114e+18 2.35576821879e+29
1.59103775165e+18 2.34689998674e+29
1.59345574215e+18 2.33805867935e+29
1.59587373266e+18 2.32924409817e+29
1.59829172316e+18 2.32045616496e+29
1.60070971366e+18 2.31171536226e+29
1.60312770417e+18 2.30308334546e+29
1.60554569467e+18 2.2944773314e+29
1.60796368518e+18 2.28589715745e+29
1.61038167568e+18 2.27734280605e+29
1.61279966618e+18 2.2688140486e+29
1.61521765669e+18 2.26031079137e+29
1.61763564719e+18 2.25183282597e+29
1.6200536377e+18 2.24338025068e+29
1.6224716282e+18 2.2349528249e+29
1.6248896187e+18 2.22655041529e+29
1.62730760921e+18 2.21817295831e+29
1.62972559971e+18 2.20982035471e+29
1.63214359022e+18 2.2014924767e+29
1.63456158072e+18 2.19318920691e+29
1.63697957122e+18 2.18491043915e+29
1.63939756173e+18 2.17665609419e+29
1.64181555223e+18 2.16842600492e+29
1.64423354274e+18 2.16022008538e+29
1.64665153324e+18 2.15203826483e+29
1.64906952374e+18 2.1438803666e+29
1.65148751425e+18 2.13574633291e+29
1.65390550475e+18 2.12763608785e+29
1.65632349526e+18 2.119549486e+29
1.65874148576e+18 2.11148647817e+29
1.66115947626e+18 2.10344687192e+29
1.66357746677e+18 2.09543055667e+29
1.66599545727e+18 2.08743759082e+29
1.66841344778e+18 2.07946767261e+29
1.67083143828e+18 2.0715208024e+29
1.67324942878e+18 2.06359687441e+29
1.67566741929e+18 2.05569586887e+29
1.67808540979e+18 2.04781761372e+29
1.6805034003e+18 2.03996196327e+29
1.6829213908e+18 2.03212886926e+29
1.6853393813e+18 2.02431824313e+29
1.68775737181e+18 2.01652996963e+29
1.69017536231e+18 2.00876397904e+29
1.69259335282e+18 2.00102009622e+29
1.69501134332e+18 1.99329831569e+29
1.69742933382e+18 1.98559846997e+29
1.69984732433e+18 1.97792059829e+29
1.70226531483e+18 1.97026446813e+29
1.70468330534e+18 1.96263003472e+29
1.70710129584e+18 1.95501722668e+29
1.70951928634e+18 1.94742593086e+29
1.71193727685e+18 1.9398560485e+29
1.71435526735e+18 1.93230749471e+29
1.71677325786e+18 1.92478020198e+29
1.71919124836e+18 1.91727407019e+29
1.72160923887e+18 1.9096853293e+29
1.72402722937e+18 1.90222197476e+29
1.72644521987e+18 1.89477959813e+29
